-1.0,-1.0000005,1f0a4,1f0a5,1f0db,1f0d9,1f0be,1f0a1,1f0d4,1f0da,1f0cb,1f0b4,1f0ce
==> LINE 1 ==> Dealer's card: 4♠, My hand: [4♡, K♢], other players' hands: [{5♠, J♣}, {9♣, K♡}, {A♠, 4♣}, {10♣, J♢}]
-1.0,-1.0000005,1f0c1,1f0b6,1f0cd,1f0c2,1f0a3,1f0c6,1f0cb,1f0d9,1f0ca,1f0b4,1f0aa
==> LINE 2 ==> Dealer's card: A♢, My hand: [4♡, 10♠], other players' hands: [{6♡, Q♢}, {2♢, 3♠}, {6♢, J♢}, {9♣, 10♢}]
-1.0,-1.0000005,1f0d6,1f0d9,1f0ab,1f0c2,1f0b5,1f0a1,1f0a3,1f0d3,1f0ce,1f0b6,1f0c8
==> LINE 3 ==> Dealer's card: 6♣, My hand: [6♡, 8♢], other players' hands: [{9♣, J♠}, {2♢, 5♡}, {A♠, 3♠}, {3♣, K♢}]
-1.0,-0.9999995,1f0de,1f0a2,1f0c6,1f0c7,1f0cd,1f0b1,1f0a3,1f0c4,1f0ce,1f0b3,1f0b4
==> LINE 4 ==> Dealer's card: K♣, My hand: [3♡, 4♡], other players' hands: [{2♠, 6♢}, {7♢, Q♢}, {A♡, 3♠}, {4♢, K♢}]
-1.0,-1.0000005,1f0bb,1f0a1,1f0ce,1f0a2,1f0a7,1f0da,1f0be,1f0cb,1f0bd,1f0c4,1f0de
==> LINE 5 ==> Dealer's card: J♡, My hand: [4♢, K♣], other players' hands: [{A♠, K♢}, {2♠, 7♠}, {10♣, K♡}, {J♢, Q♡}]
0.8806005,0.88060125,1f0c5,1f0d1,1f0da,1f0a9,1f0cd,1f0b8,1f0ae,1f0a2,1f0c6,1f0c1,1f0ab
==> LINE 6 ==> Dealer's card: 5♢, My hand: [A♢, J♠], other players' hands: [{A♣, 10♣}, {9♠, Q♢}, {8♡, K♠}, {2♠, 6♢}]
-0.199798,-0.199799,1f0a8,1f0a5,1f0b9,1f0ba,1f0bb,1f0a1,1f0d4,1f0b2,1f0da,1f0a4,1f0d7
==> LINE 7 ==> Dealer's card: 8♠, My hand: [4♠, 7♣], other players' hands: [{5♠, 9♡}, {10♡, J♡}, {A♠, 4♣}, {2♡, 10♣}]
-1.0,-0.9999995,1f0c8,1f0bb,1f0be,1f0d9,1f0aa,1f0c7,1f0ab,1f0d8,1f0b9,1f0d2,1f0dd
==> LINE 8 ==> Dealer's card: 8♢, My hand: [2♣, Q♣], other players' hands: [{J♡, K♡}, {9♣, 10♠}, {7♢, J♠}, {8♣, 9♡}]
-0.8769795,-0.87698,1f0c6,1f0a2,1f0dd,1f0bb,1f0ce,1f0b9,1f0de,1f0a5,1f0cd,1f0d2,1f0d4
==> LINE 9 ==> Dealer's card: 6♢, My hand: [2♣, 4♣], other players' hands: [{2♠, Q♣}, {J♡, K♢}, {9♡, K♣}, {5♠, Q♢}]
-0.425905,-0.425906,1f0d9,1f0c8,1f0a9,1f0c1,1f0ba,1f0a8,1f0ca,1f0b1,1f0c2,1f0b3,1f0d8
==> LINE 10 ==> Dealer's card: 9♣, My hand: [3♡, 8♣], other players' hands: [{8♢, 9♠}, {A♢, 10♡}, {8♠, 10♢}, {A♡, 2♢}]
-1.0,-1.0000005,1f0a1,1f0aa,1f0ca,1f0ba,1f0da,1f0cb,1f0db,1f0ab,1f0bb,1f0a2,1f0de
==> LINE 11 ==> Dealer's card: A♠, My hand: [2♠, K♣], other players' hands: [{10♠, 10♢}, {10♡, 10♣}, {J♢, J♣}, {J♠, J♡}]
-1.0,-1.0000005,1f0cb,1f0ab,1f0ae,1f0c7,1f0a9,1f0c3,1f0c9,1f0b1,1f0c1,1f0c6,1f0b8
==> LINE 12 ==> Dealer's card: J♢, My hand: [6♢, 8♡], other players' hands: [{J♠, K♠}, {7♢, 9♠}, {3♢, 9♢}, {A♡, A♢}]
-0.474549,-0.4745495,1f0b1,1f0d5,1f0a9,1f0a4,1f0b6,1f0da,1f0ad,1f0c3,1f0ab,1f0d8,1f0aa
==> LINE 13 ==> Dealer's card: A♡, My hand: [8♣, 10♠], other players' hands: [{5♣, 9♠}, {4♠, 6♡}, {10♣, Q♠}, {3♢, J♠}]
-0.5888675,-0.588868,1f0c9,1f0b6,1f0da,1f0b5,1f0c6,1f0b2,1f0cb,1f0c3,1f0ae,1f0d8,1f0ab
==> LINE 14 ==> Dealer's card: 9♢, My hand: [8♣, J♠], other players' hands: [{6♡, 10♣}, {5♡, 6♢}, {2♡, J♢}, {3♢, K♠}]
0.1600955,0.160095,1f0c5,1f0b1,1f0ae,1f0d5,1f0aa,1f0a7,1f0ce,1f0b7,1f0de,1f0cb,1f0cd
==> LINE 15 ==> Dealer's card: 5♢, My hand: [J♢, Q♢], other players' hands: [{A♡, K♠}, {5♣, 10♠}, {7♠, K♢}, {7♡, K♣}]
-1.0,-1.0000005,1f0a9,1f0b6,1f0be,1f0d8,1f0aa,1f0ca,1f0bb,1f0a8,1f0da,1f0b4,1f0cd
==> LINE 16 ==> Dealer's card: 9♠, My hand: [4♡, Q♢], other players' hands: [{6♡, K♡}, {8♣, 10♠}, {10♢, J♡}, {8♠, 10♣}]
0.212744,0.2127435,1f0c8,1f0a2,1f0b6,1f0c7,1f0ce,1f0c5,1f0ca,1f0b9,1f0d9,1f0bb,1f0cb
==> LINE 17 ==> Dealer's card: 8♢, My hand: [J♡, J♢], other players' hands: [{2♠, 6♡}, {7♢, K♢}, {5♢, 10♢}, {9♡, 9♣}]
-0.9799875,-0.979988,1f0a1,1f0c4,1f0d5,1f0c6,1f0d8,1f0c3,1f0ba,1f0b7,1f0c8,1f0a8,1f0ca
==> LINE 18 ==> Dealer's card: A♠, My hand: [8♠, 10♢], other players' hands: [{4♢, 5♣}, {6♢, 8♣}, {3♢, 10♡}, {7♡, 8♢}]
-0.5419385,-0.5419395,1f0d6,1f0b9,1f0ca,1f0b3,1f0ba,1f0a3,1f0d3,1f0a5,1f0da,1f0a4,1f0c5
==> LINE 19 ==> Dealer's card: 6♣, My hand: [4♠, 5♢], other players' hands: [{9♡, 10♢}, {3♡, 10♡}, {3♠, 3♣}, {5♠, 10♣}]
0.1255835,0.125584,1f0b1,1f0b4,1f0da,1f0a7,1f0db,1f0d4,1f0aa,1f0c5,1f0d9,1f0ba,1f0ae
==> LINE 20 ==> Dealer's card: A♡, My hand: [10♡, K♠], other players' hands: [{4♡, 10♣}, {7♠, J♣}, {4♣, 10♠}, {5♢, 9♣}]
-0.765951,-0.765952,1f0c6,1f0a7,1f0bb,1f0b3,1f0dd,1f0c3,1f0d7,1f0d6,1f0ba,1f0a1,1f0d5
==> LINE 21 ==> Dealer's card: 6♢, My hand: [A♠, 5♣], other players' hands: [{7♠, J♡}, {3♡, Q♣}, {3♢, 7♣}, {6♣, 10♡}]
-0.333746,-0.3337465,1f0bd,1f0c1,1f0d3,1f0b1,1f0ca,1f0d6,1f0c8,1f0b2,1f0c4,1f0a9,1f0ce
==> LINE 22 ==> Dealer's card: Q♡, My hand: [9♠, K♢], other players' hands: [{A♢, 3♣}, {A♡, 10♢}, {6♣, 8♢}, {2♡, 4♢}]
-1.0,-1.0000005,1f0d3,1f0ae,1f0ce,1f0db,1f0dd,1f0d1,1f0c2,1f0ba,1f0da,1f0b6,1f0ab
==> LINE 23 ==> Dealer's card: 3♣, My hand: [6♡, J♠], other players' hands: [{K♠, K♢}, {J♣, Q♣}, {A♣, 2♢}, {10♡, 10♣}]
0.199572,0.1995725,1f0ad,1f0d1,1f0b7,1f0b1,1f0db,1f0c1,1f0bd,1f0b3,1f0a6,1f0aa,1f0ca
==> LINE 24 ==> Dealer's card: Q♠, My hand: [10♠, 10♢], other players' hands: [{A♣, 7♡}, {A♡, J♣}, {A♢, Q♡}, {3♡, 6♠}]
0.1404395,0.140439,1f0c7,1f0ba,1f0da,1f0aa,1f0ca,1f0ab,1f0bb,1f0cb,1f0db,1f0be,1f0de
==> LINE 25 ==> Dealer's card: 7♢, My hand: [K♡, K♣], other players' hands: [{10♡, 10♣}, {10♠, 10♢}, {J♠, J♡}, {J♢, J♣}]
-0.206493,-0.2064925,1f0b4,1f0b3,1f0a6,1f0d2,1f0dd,1f0c6,1f0ab,1f0c2,1f0b8,1f0ca,1f0cd
==> LINE 26 ==> Dealer's card: 4♡, My hand: [10♢, Q♢], other players' hands: [{3♡, 6♠}, {2♣, Q♣}, {6♢, J♠}, {2♢, 8♡}]
-0.698334,-0.698335,1f0c2,1f0a2,1f0a8,1f0d4,1f0b7,1f0a1,1f0c8,1f0a5,1f0c6,1f0c4,1f0c7
==> LINE 27 ==> Dealer's card: 2♢, My hand: [4♢, 7♢], other players' hands: [{2♠, 8♠}, {4♣, 7♡}, {A♠, 8♢}, {5♠, 6♢}]
