-0.381196,-0.381196,1f0a4,1f0a5,1f0db,1f0d9,1f0be,1f0a1,1f0d4,1f0da,1f0cb,1f0b4,1f0ce
==> LINE 1 ==> Dealer's card: 4♠, My hand: [4♡, K♢], other players' hands: [{5♠, J♣}, {9♣, K♡}, {A♠, 4♣}, {10♣, J♢}]
-0.306716,-0.212315,1f0c1,1f0b6,1f0cd,1f0c2,1f0a3,1f0c6,1f0cb,1f0d9,1f0ca,1f0b4,1f0aa
==> LINE 2 ==> Dealer's card: A♢, My hand: [4♡, 10♠], other players' hands: [{6♡, Q♢}, {2♢, 3♠}, {6♢, J♢}, {9♣, 10♢}]
0.057868,0.057868,1f0d6,1f0d9,1f0ab,1f0c2,1f0b5,1f0a1,1f0a3,1f0d3,1f0ce,1f0b6,1f0c8
==> LINE 3 ==> Dealer's card: 6♣, My hand: [6♡, 8♢], other players' hands: [{9♣, J♠}, {2♢, 5♡}, {A♠, 3♠}, {3♣, K♢}]
-0.663478,-0.55486,1f0de,1f0a2,1f0c6,1f0c7,1f0cd,1f0b1,1f0a3,1f0c4,1f0ce,1f0b3,1f0b4
==> LINE 4 ==> Dealer's card: K♣, My hand: [3♡, 4♡], other players' hands: [{2♠, 6♢}, {7♢, Q♢}, {A♡, 3♠}, {4♢, K♢}]
-0.472758,-0.267533,1f0bb,1f0a1,1f0ce,1f0a2,1f0a7,1f0da,1f0be,1f0cb,1f0bd,1f0c4,1f0de
==> LINE 5 ==> Dealer's card: J♡, My hand: [4♢, K♣], other players' hands: [{A♠, K♢}, {2♠, 7♠}, {10♣, K♡}, {J♢, Q♡}]
1.5,1.0,1f0c5,1f0d1,1f0da,1f0a9,1f0cd,1f0b8,1f0ae,1f0a2,1f0c6,1f0c1,1f0ab
==> LINE 6 ==> Dealer's card: 5♢, My hand: [A♢, J♠], other players' hands: [{A♣, 10♣}, {9♠, Q♢}, {8♡, K♠}, {2♠, 6♢}]
0.122262,0.244524,1f0a8,1f0a5,1f0b9,1f0ba,1f0bb,1f0a1,1f0d4,1f0b2,1f0da,1f0a4,1f0d7
==> LINE 7 ==> Dealer's card: 8♠, My hand: [4♠, 7♣], other players' hands: [{5♠, 9♡}, {10♡, J♡}, {A♠, 4♣}, {2♡, 10♣}]
-0.908672,-0.081685,1f0c8,1f0bb,1f0be,1f0d9,1f0aa,1f0c7,1f0ab,1f0d8,1f0b9,1f0d2,1f0dd
==> LINE 8 ==> Dealer's card: 8♢, My hand: [2♣, Q♣], other players' hands: [{J♡, K♡}, {9♣, 10♠}, {7♢, J♠}, {8♣, 9♡}]
-0.028834,-0.028834,1f0c6,1f0a2,1f0dd,1f0bb,1f0ce,1f0b9,1f0de,1f0a5,1f0cd,1f0d2,1f0d4
==> LINE 9 ==> Dealer's card: 6♢, My hand: [2♣, 4♣], other players' hands: [{2♠, Q♣}, {J♡, K♢}, {9♡, K♣}, {5♠, Q♢}]
0.200815,0.40163,1f0d9,1f0c8,1f0a9,1f0c1,1f0ba,1f0a8,1f0ca,1f0b1,1f0c2,1f0b3,1f0d8
==> LINE 10 ==> Dealer's card: 9♣, My hand: [3♡, 8♣], other players' hands: [{8♢, 9♠}, {A♢, 10♡}, {8♠, 10♢}, {A♡, 2♢}]
-0.43919,-0.010641,1f0a1,1f0aa,1f0ca,1f0ba,1f0da,1f0cb,1f0db,1f0ab,1f0bb,1f0a2,1f0de
==> LINE 11 ==> Dealer's card: A♠, My hand: [2♠, K♣], other players' hands: [{10♠, 10♢}, {10♡, 10♣}, {J♢, J♣}, {J♠, J♡}]
-0.387816,-0.46499,1f0cb,1f0ab,1f0ae,1f0c7,1f0a9,1f0c3,1f0c9,1f0b1,1f0c1,1f0c6,1f0b8
==> LINE 12 ==> Dealer's card: J♢, My hand: [6♢, 8♡], other players' hands: [{J♠, K♠}, {7♢, 9♠}, {3♢, 9♢}, {A♡, A♢}]
0.088729,0.088729,1f0b1,1f0d5,1f0a9,1f0a4,1f0b6,1f0da,1f0ad,1f0c3,1f0ab,1f0d8,1f0aa
==> LINE 13 ==> Dealer's card: A♡, My hand: [8♣, 10♠], other players' hands: [{5♣, 9♠}, {4♠, 6♡}, {10♣, Q♠}, {3♢, J♠}]
-0.077204,-0.077204,1f0c9,1f0b6,1f0da,1f0b5,1f0c6,1f0b2,1f0cb,1f0c3,1f0ae,1f0d8,1f0ab
==> LINE 14 ==> Dealer's card: 9♢, My hand: [8♣, J♠], other players' hands: [{6♡, 10♣}, {5♡, 6♢}, {2♡, J♢}, {3♢, K♠}]
0.711063,0.711063,1f0c5,1f0b1,1f0ae,1f0d5,1f0aa,1f0a7,1f0ce,1f0b7,1f0de,1f0cb,1f0cd
==> LINE 15 ==> Dealer's card: 5♢, My hand: [J♢, Q♢], other players' hands: [{A♡, K♠}, {5♣, 10♠}, {7♠, K♢}, {7♡, K♣}]
-0.772204,0.104792,1f0a9,1f0b6,1f0be,1f0d8,1f0aa,1f0ca,1f0bb,1f0a8,1f0da,1f0b4,1f0cd
==> LINE 16 ==> Dealer's card: 9♠, My hand: [4♡, Q♢], other players' hands: [{6♡, K♡}, {8♣, 10♠}, {10♢, J♡}, {8♠, 10♣}]
0.806998,0.806998,1f0c8,1f0a2,1f0b6,1f0c7,1f0ce,1f0c5,1f0ca,1f0b9,1f0d9,1f0bb,1f0cb
==> LINE 17 ==> Dealer's card: 8♢, My hand: [J♡, J♢], other players' hands: [{2♠, 6♡}, {7♢, K♢}, {5♢, 10♢}, {9♡, 9♣}]
-0.291556,-0.291556,1f0a1,1f0c4,1f0d5,1f0c6,1f0d8,1f0c3,1f0ba,1f0b7,1f0c8,1f0a8,1f0ca
==> LINE 18 ==> Dealer's card: A♠, My hand: [8♠, 10♢], other players' hands: [{4♢, 5♣}, {6♢, 8♣}, {3♢, 10♡}, {7♡, 8♢}]
0.643441,1.149052,1f0d6,1f0b9,1f0ca,1f0b3,1f0ba,1f0a3,1f0d3,1f0a5,1f0da,1f0a4,1f0c5
==> LINE 19 ==> Dealer's card: 6♣, My hand: [4♠, 5♢], other players' hands: [{9♡, 10♢}, {3♡, 10♡}, {3♠, 3♣}, {5♠, 10♣}]
0.66749,0.66749,1f0b1,1f0b4,1f0da,1f0a7,1f0db,1f0d4,1f0aa,1f0c5,1f0d9,1f0ba,1f0ae
==> LINE 20 ==> Dealer's card: A♡, My hand: [10♡, K♠], other players' hands: [{4♡, 10♣}, {7♠, J♣}, {4♣, 10♠}, {5♢, 9♣}]
0.178944,0.357888,1f0c6,1f0a7,1f0bb,1f0b3,1f0dd,1f0c3,1f0d7,1f0d6,1f0ba,1f0a1,1f0d5
==> LINE 21 ==> Dealer's card: 6♢, My hand: [A♠, 5♣], other players' hands: [{7♠, J♡}, {3♡, Q♣}, {3♢, 7♣}, {6♣, 10♡}]
0.151334,0.151334,1f0bd,1f0c1,1f0d3,1f0b1,1f0ca,1f0d6,1f0c8,1f0b2,1f0c4,1f0a9,1f0ce
==> LINE 22 ==> Dealer's card: Q♡, My hand: [9♠, K♢], other players' hands: [{A♢, 3♣}, {A♡, 10♢}, {6♣, 8♢}, {2♡, 4♢}]
-0.464228,-0.464228,1f0d3,1f0ae,1f0ce,1f0db,1f0dd,1f0d1,1f0c2,1f0ba,1f0da,1f0b6,1f0ab
==> LINE 23 ==> Dealer's card: 3♣, My hand: [6♡, J♠], other players' hands: [{K♠, K♢}, {J♣, Q♣}, {A♣, 2♢}, {10♡, 10♣}]
0.694765,0.694765,1f0ad,1f0d1,1f0b7,1f0b1,1f0db,1f0c1,1f0bd,1f0b3,1f0a6,1f0aa,1f0ca
==> LINE 24 ==> Dealer's card: Q♠, My hand: [10♠, 10♢], other players' hands: [{A♣, 7♡}, {A♡, J♣}, {A♢, Q♡}, {3♡, 6♠}]
0.674139,0.674139,1f0c7,1f0ba,1f0da,1f0aa,1f0ca,1f0ab,1f0bb,1f0cb,1f0db,1f0be,1f0de
==> LINE 25 ==> Dealer's card: 7♢, My hand: [K♡, K♣], other players' hands: [{10♡, 10♣}, {10♠, 10♢}, {J♠, J♡}, {J♢, J♣}]
0.550704,0.550704,1f0b4,1f0b3,1f0a6,1f0d2,1f0dd,1f0c6,1f0ab,1f0c2,1f0b8,1f0ca,1f0cd
==> LINE 26 ==> Dealer's card: 4♡, My hand: [10♢, Q♢], other players' hands: [{3♡, 6♠}, {2♣, Q♣}, {6♢, J♠}, {2♢, 8♡}]
0.671619,1.343238,1f0c2,1f0a2,1f0a8,1f0d4,1f0b7,1f0a1,1f0c8,1f0a5,1f0c6,1f0c4,1f0c7
==> LINE 27 ==> Dealer's card: 2♢, My hand: [4♢, 7♢], other players' hands: [{2♠, 8♠}, {4♣, 7♡}, {A♠, 8♢}, {5♠, 6♢}]
